Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 163505,Express Non AC Seater 2+3,13:45,02h 05m,15:50,3.3,INR 120,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 168095,Express Non AC Seater 2+3,13:55,02h 00m,15:55,3.3,INR 120,46 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 168078,Express Non AC Seater 2+3,14:25,02h 00m,16:25,3.3,INR 120,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 180151,Express Non AC Seater 2+3,14:30,02h 15m,16:45,3.3,INR 120,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 163465,Express Non AC Seater 2+3,14:35,02h 10m,16:45,3.3,INR 120,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 168079,Express Non AC Seater 2+3,14:55,02h 00m,16:55,3.3,INR 120,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 174461,Express Non AC Seater 2+3,15:00,02h 00m,17:00,1.0,INR 120,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 168080,Express Non AC Seater 2+3,15:20,02h 05m,17:25,3.3,INR 120,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 179320,Express Non AC Seater 2+3,15:30,01h 45m,17:15,1.0,INR 120,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 168673,Express Non AC Seater 2+3,15:30,02h 00m,17:30,3.3,INR 120,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 186819,Express Non AC Seater 2+3,15:35,17h 55m,09:30,3.3,INR 120,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 194531,Super Luxury Volvo AC Seater Pushback 2+2,15:45,01h 30m,17:15,3.3,INR 239,14 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 156276,Express Non AC Seater 2+3,16:25,02h 55m,19:20,1.0,INR 120,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 184201,Express Non AC Seater 2+3,16:30,05h 15m,21:45,3.3,INR 209,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 182944,Express Non AC Seater 2+3,16:50,02h 10m,19:00,3.3,INR 120,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 178227,Express Non AC Seater 2+3,16:50,02h 25m,19:15,3.3,INR 120,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 144682,Super Luxury Volvo AC Seater Pushback 2+2,17:00,01h 30m,18:30,2.7,INR 239,19 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 168096,Express Non AC Seater 2+3,17:15,02h 00m,19:15,3.3,INR 120,46 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 190270,Express Non AC Seater 2+3,17:20,02h 10m,19:30,1.0,INR 120,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 194408,Express Non AC Seater 2+3,17:45,02h 15m,20:00,3.3,INR 120,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 157455,Super Luxury Volvo AC Seater Pushback 2+2,17:45,01h 30m,19:15,3.5,INR 239,37 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 157466,Express Non AC Seater 2+3,18:40,03h 05m,21:45,3.3,INR 120,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 193879,Express Non AC Seater 2+3,18:45,02h 45m,21:30,3.3,INR 120,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 191024,NON AC Seater / Sleeper 2+1,19:05,02h 20m,21:25,1.0,INR 184,28 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 146140,Super Luxury Volvo AC Seater Pushback 2+2,19:30,01h 30m,21:00,2.7,INR 239,37 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 169915,Express Non AC Seater 2+3,19:35,01h 55m,21:30,3.3,INR 120,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RSRTC - 194178,Super Luxury Volvo AC Seater Pushback 2+2,21:15,01h 45m,23:00,4.0,INR 239,37 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,UPSRTC - KSN0275,Ordinary Non AC Seater 2+3,18:06,02h 24m,20:30,3.3,INR 121,52 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Rishabh Travels-Neeraj,A/C Seater / Sleeper (2+1),01:30,01h 45m,03:15,3.5,360,34 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),01:45,02h 30m,04:15,4.5,324,13 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,13:10,01h 35m,14:45,3.3,INR 300,38 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Jain travels regd,NON AC Seater / Sleeper 2+1,15:45,02h 45m,18:30,3.8,INR 250,36 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Swagat Travels,A/C Seater / Sleeper (2+1),03:45,01h 45m,05:30,3.3,450,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Rinku Travels,A/C Seater / Sleeper (2+1),17:30,03h 30m,21:00,3.5,333,41 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Jain travels regd,A/C Seater / Sleeper (2+1),18:45,02h 00m,20:45,3.8,INR 300,40 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Rathi Travels Agency,NON A/C Sleeper (2+1),19:48,02h 00m,21:48,3.0,INR 242,43 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,PAL BUS(Patel Travels®),Bharat Benz A/C Sleeper (2+1),08:15,02h 00m,10:15,3.7,809,36 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Bharat Travels,A/C Seater / Sleeper (2+1),04:05,01h 10m,05:15,2.7,343,38 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Chandra Travel Singhana,A/C Seater / Sleeper (2+1),01:30,03h 30m,05:00,2.3,285,36 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RR Travels,A/C Seater / Sleeper (2+1),02:05,01h 50m,03:55,1.9,285,41 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,V k jain travels,NON A/C Seater/ Sleeper (2+1),14:15,02h 46m,17:01,1.0,INR 350,36 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,New marudhar and rajswer travelsp,A/C Seater / Sleeper (2+1),03:03,02h 34m,05:37,4.2,686,43 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,bhaiya travels,NON A/C Sleeper (2+1),00:10,01h 45m,01:55,3.0,INR 850,34 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Jain travels regd,NON AC Seater / Sleeper 2+1,00:10,01h 35m,01:45,3.8,INR 450,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Dev Darbar Travel Agency,A/C Sleeper (1+2),00:55,02h 55m,03:50,3.0,1169,37 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,M R Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),00:20,01h 40m,02:00,3.6,INR 969,5 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Gajraj Travels,A/C Sleeper (2+1),00:30,02h 15m,02:45,4.4,INR 1200,2 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Sagwan Travels,A/C Seater / Sleeper (2+1),00:44,01h 59m,02:43,3.4,648,35 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,M R Travels,Bharat Benz A/C Seater /Sleeper (2+1),01:25,01h 40m,03:05,3.6,INR 408,17 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Dashmesh Travels,A/C Seater / Sleeper (2+1),01:30,25h 30m,03:00,3.4,463,38 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),20:30,01h 50m,22:20,3.5,INR 600,24 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Mahaveer Travels,NON AC Seater / Sleeper 2+1,05:29,02h 00m,07:29,2.8,450,32 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Ashok tour and travels,NON A/C Sleeper (2+1),20:15,03h 15m,23:30,3.4,540,22 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Mahadev Travels JOD,A/C Seater / Sleeper (2+1),01:40,01h 45m,03:25,4.4,INR 600,42 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Chanakya Travels Agency,NON A/C Seater/ Sleeper (2+1),01:45,01h 30m,03:15,3.5,INR 750,40 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:55,01h 04m,23:59,3.6,495,38 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Gajraj Travels,A/C Sleeper (2+1),02:00,01h 00m,03:00,4.4,INR 800,4 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Chanakya Travels Agency,AC Sleeper (2+1),02:05,01h 35m,03:40,3.5,INR 940,36 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Neeraj travels,A/C Seater / Sleeper (2+1),02:05,02h 25m,04:30,3.4,569,40 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,M R Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),02:15,01h 15m,03:30,3.6,INR 1530,3 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Chanakya Travels Agency,A/C Sleeper (1+2),02:15,01h 30m,03:45,3.5,INR 700,36 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,A One Travel Agency,A/C Seater / Sleeper (2+1),02:15,02h 25m,04:40,3.3,INR 2000,42 Seats available
