Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - MHB0007,Janrath AC Seater 2+2,20:30,01h 42m,22:12,1.2,INR 216,34 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - AYD0060,Ordinary Non AC Seater 2+3,21:00,03h 00m,00:00,3.3,INR 181,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - BRH0039,Ordinary Non AC Seater 2+3,21:00,01h 15m,22:15,3.3,INR 146,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - AKP0218,Ordinary Non AC Seater 2+3,21:02,02h 33m,23:35,3.3,INR 180,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - BLP0041,Ordinary Non AC Seater 2+3,21:30,02h 30m,00:00,3.3,INR 150,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - BRH0028,Ordinary Non AC Seater 2+3,21:30,02h 10m,23:40,3.3,INR 150,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - JNP0103,Ordinary Non AC Seater 2+3,21:30,01h 59m,23:29,3.3,INR 146,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - FZG0009,Ordinary Non AC Seater 2+3,21:30,03h 00m,00:30,3.3,INR 142,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - BRH0042,Ordinary Non AC Seater 2+3,22:00,01h 25m,23:25,3.3,INR 146,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - AYD0038,Ordinary Non AC Seater 2+3,22:00,03h 00m,01:00,3.3,INR 181,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - HMR0029,Ordinary Non AC Seater 2+3,22:00,02h 30m,00:30,3.3,INR 142,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - HMR0021,Ordinary Non AC Seater 2+3,22:00,02h 00m,00:00,3.3,INR 142,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - BLP0045,Ordinary Non AC Seater 2+3,22:15,02h 45m,01:00,3.3,INR 142,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - BLP0043,Ordinary Non AC Seater 2+3,23:00,03h 00m,02:00,3.3,INR 150,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - BLP0047,Ordinary Non AC Seater 2+3,23:59,02h 31m,02:30,3.3,INR 142,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:00,02h 00m,22:00,3.7,INR 600,2 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),17:30,03h 30m,21:00,3.3,INR 1499,15 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,KANAHAIYA TOUR & TRAVELS,A/C Seater (2+3),19:00,04h 00m,23:00,5.0,INR 3000,36 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Dolphin Travel house,A/C Sleeper (2+1),20:45,02h 45m,23:30,3.3,INR 1000,30 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Shatabdi Travels Gorakhpur,AC Sleeper (2+1),21:01,02h 30m,23:31,5.0,INR 1000,13 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),18:30,03h 00m,21:30,2.2,INR 849,26 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Mahalaxmi Travels,A/C Seater/Sleeper (2+1),19:30,03h 15m,22:45,1.5,INR 849,24 Seats available
Aligarh (uttar pradesh) to Greater noida (uttar pradesh),https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,UPSRTC - BDV0088,Ordinary Non AC Seater 2+3,15:28,02h 45m,18:13,3.3,INR 167,51 Seats available
Aligarh (uttar pradesh) to Greater noida (uttar pradesh),https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,UPSRTC - BDV0110,Ordinary Non AC Seater 2+3,15:29,03h 14m,18:43,3.3,INR 167,52 Seats available
Aligarh (uttar pradesh) to Greater noida (uttar pradesh),https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,UPSRTC - BDV0102,Ordinary Non AC Seater 2+3,15:30,02h 43m,18:13,3.3,INR 167,52 Seats available
Aligarh (uttar pradesh) to Greater noida (uttar pradesh),https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,UPSRTC - BDV0092,Ordinary Non AC Seater 2+3,17:59,02h 44m,20:43,3.3,INR 167,52 Seats available
Aligarh (uttar pradesh) to Greater noida (uttar pradesh),https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,UPSRTC - BDV0096,Ordinary Non AC Seater 2+3,18:29,02h 44m,21:13,3.3,INR 167,52 Seats available
Aligarh (uttar pradesh) to Greater noida (uttar pradesh),https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,UPSRTC - MNP0114,Ordinary Non AC Seater 2+3,18:55,02h 41m,21:36,3.3,INR 222,52 Seats available
Aligarh (uttar pradesh) to Greater noida (uttar pradesh),https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,UPSRTC - MNP0116,Ordinary Non AC Seater 2+3,19:35,02h 41m,22:16,3.3,INR 222,52 Seats available
Aligarh (uttar pradesh) to Greater noida (uttar pradesh),https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,UPSRTC - MNP0146,Ordinary Non AC Seater 2+3,20:31,02h 57m,23:28,3.3,INR 222,52 Seats available
Aligarh (uttar pradesh) to Greater noida (uttar pradesh),https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,UPSRTC - SKD0223,Ordinary Non AC Seater 2+3,21:55,02h 55m,00:50,3.3,INR 222,52 Seats available
Aligarh (uttar pradesh) to Greater noida (uttar pradesh),https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,UPSRTC - MNP0120,Ordinary Non AC Seater 2+3,23:40,02h 41m,02:21,3.3,INR 222,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - MNP0114,Ordinary Non AC Seater 2+3,17:07,04h 40m,21:47,3.3,INR 371,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - MNP0116,Ordinary Non AC Seater 2+3,17:47,04h 40m,22:27,3.3,INR 371,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - MNP0146,Ordinary Non AC Seater 2+3,18:52,04h 47m,23:39,3.3,INR 371,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - SKD0223,Ordinary Non AC Seater 2+3,20:55,04h 25m,01:20,3.3,INR 371,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - BWR0001,Ordinary Non AC Seater 2+3,20:55,05h 55m,02:50,3.3,INR 371,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - UNO0024,Ordinary Non AC Seater 2+3,21:35,05h 55m,03:30,3.3,INR 371,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - BWR0002,Ordinary Non AC Seater 2+3,21:45,05h 45m,03:30,3.3,INR 341,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - MNP0120,Ordinary Non AC Seater 2+3,21:52,04h 40m,02:32,3.3,INR 371,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - MNP0124,Ordinary Non AC Seater 2+3,22:32,04h 40m,03:12,3.3,INR 371,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - UNO0027,Ordinary Non AC Seater 2+3,22:50,06h 10m,05:00,3.3,INR 371,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - MNP0128,Ordinary Non AC Seater 2+3,22:57,04h 40m,03:37,3.3,INR 371,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - MHB0265,Ordinary Non AC Seater 2+3,23:09,05h 51m,05:00,3.3,INR 364,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - FKP0027,Janrath AC Seater 2+2,23:10,05h 45m,04:55,3.1,INR 501,36 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - MHB0184,Ordinary Non AC Seater 2+3,23:10,05h 54m,05:04,3.3,INR 364,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - ARY0005,Ordinary Non AC Seater 2+3,23:20,05h 40m,05:00,3.3,INR 371,51 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - UNO0026,Ordinary Non AC Seater 2+3,23:30,05h 00m,04:30,3.3,INR 371,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - SBD0106,Janrath AC Seater 2+2,23:30,05h 30m,05:00,1.7,INR 501,23 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - MNP0132,Ordinary Non AC Seater 2+3,23:32,04h 40m,04:12,3.3,INR 371,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,Chaturvedi Bus Service,Non A/C Seater / Sleeper (2+1),22:00,07h 30m,05:30,0,INR 500,9 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,Chaturvedi Bus Service,Non A/C Seater / Sleeper (2+1),23:10,05h 40m,04:50,0,425,37 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,Chaturvedi Bus Service,A/C Seater/Sleeper (2+1),22:15,06h 30m,04:45,0,INR 600,9 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,Chaturvedi Bus Service,Non A/C Seater / Sleeper (2+1),22:30,06h 50m,05:20,0,INR 500,9 Seats available
